Datetime,Avg_Temperature,Avg_Humidity,Avg_Soil_Moisture,Light
2024-06-12 11:00:00,0.23463687150837997,0.11468812877263568,0.644736842105263,0.06957591821279818
2024-06-12 12:00:00,0.24022346368715097,0.09859154929577463,0.644736842105263,0.09399848542218855
2024-06-12 13:00:00,0.22905027932960897,0.10663983903420526,0.644736842105263,0.404581597879591
2024-06-12 14:00:00,0.22346368715083798,0.11267605633802813,0.644736842105263,0.394168875425975
2024-06-12 15:00:00,0.2122905027932962,0.12072434607645877,0.644736842105263,0.22500946611132144
2024-06-12 16:00:00,0.2122905027932962,0.13480885311871227,0.644736842105263,0.13366149185914425
2024-06-12 17:00:00,0.20670391061452542,0.12676056338028163,0.4736842105263157,0.06541082923135176
2024-06-12 18:00:00,0.2122905027932962,0.15492957746478864,0.4736842105263157,0.0016092389246497537
2024-06-12 19:00:00,0.20670391061452542,0.15492957746478864,0.4736842105263157,0.0
2024-06-12 20:00:00,0.20670391061452542,0.16297786720321927,0.4736842105263157,0.0
2024-06-12 21:00:00,0.20670391061452542,0.16096579476861173,0.4736842105263157,0.0
2024-06-12 22:00:00,0.20670391061452542,0.16901408450704236,0.4736842105263157,9.46611132146914e-05
2024-06-12 23:00:00,0.2011173184357542,0.16096579476861173,0.4736842105263157,9.46611132146914e-05
2024-06-13 00:00:00,0.2011173184357542,0.16096579476861173,0.13157894736842102,0.0
2024-06-13 01:00:00,0.2011173184357542,0.1670020120724346,0.13157894736842102,0.0
2024-06-13 02:00:00,0.1955307262569832,0.20321931589537223,0.13157894736842102,0.0
2024-06-13 03:00:00,0.18994413407821242,0.20724346076458755,0.13157894736842102,0.0
2024-06-13 04:00:00,0.18435754189944142,0.2233400402414486,0.13157894736842102,0.0
2024-06-13 05:00:00,0.17877094972067065,0.2293762575452717,0.13157894736842102,0.0
2024-06-13 06:00:00,0.17877094972067065,0.2515090543259558,0.13157894736842102,0.0
2024-06-13 07:00:00,0.17318435754189965,0.2655935613682091,0.13157894736842102,0.01826959485043544
2024-06-13 08:00:00,0.17318435754189965,0.27364185110663974,0.13157894736842102,0.08604695191215449
2024-06-13 09:00:00,0.16759776536312843,0.27364185110663974,0.30263157894736836,0.18979553199545626
2024-06-13 10:00:00,0.16201117318435765,0.27364185110663974,0.30263157894736836,0.27357061719045817
2024-06-13 11:00:00,0.16201117318435765,0.30181086519114697,0.30263157894736836,0.14767133661491857
2024-06-13 12:00:00,0.16201117318435765,0.3480885311871228,0.13157894736842102,0.1155812192351382
2024-06-13 13:00:00,0.15642458100558665,0.3702213279678067,0.13157894736842102,0.2584248390761075
2024-06-13 14:00:00,0.15083798882681587,0.4004024144869215,0.30263157894736836,0.21393411586520256
2024-06-13 15:00:00,0.13966480446927387,0.4004024144869215,0.13157894736842102,0.10005679666792881
2024-06-13 16:00:00,0.13407821229050287,0.43058350100603604,0.13157894736842102,0.09352517985611511
2024-06-13 17:00:00,0.13407821229050287,0.44466800804828976,0.13157894736842102,0.03104884513441878
2024-06-13 18:00:00,0.1229050279329611,0.48289738430583495,0.13157894736842102,0.003786444528587656
2024-06-13 19:00:00,0.1117318435754191,0.5191146881287726,0.13157894736842102,0.0
2024-06-13 20:00:00,0.1061452513966481,0.5352112676056336,0.13157894736842102,0.0
2024-06-13 21:00:00,0.1061452513966481,0.557344064386318,0.13157894736842102,0.0
2024-06-13 22:00:00,0.1117318435754191,0.5734406438631791,0.13157894736842102,0.0
2024-06-13 23:00:00,0.1173184357541901,0.5955734406438632,0.13157894736842102,0.0
2024-06-14 00:00:00,0.1229050279329611,0.6237424547283702,0.4736842105263157,0.0
2024-06-14 01:00:00,0.1229050279329611,0.6398390342052312,0.644736842105263,0.0
2024-06-14 02:00:00,0.13407821229050287,0.6398390342052312,0.644736842105263,0.0
2024-06-14 03:00:00,0.13966480446927387,0.6619718309859154,0.644736842105263,0.0
2024-06-14 04:00:00,0.14525139664804487,0.6921529175050299,0.644736842105263,0.0
2024-06-14 05:00:00,0.15642458100558665,0.7082494969818914,0.644736842105263,0.0
2024-06-14 06:00:00,0.15083798882681587,0.7384305835010062,0.644736842105263,0.0005679666792881483
2024-06-14 07:00:00,0.15083798882681587,0.7585513078470826,0.644736842105263,0.026694433926542974
2024-06-14 08:00:00,0.15642458100558665,0.7605633802816901,0.644736842105263,0.05859522907989398
2024-06-14 09:00:00,0.16201117318435765,0.7344064386317907,0.644736842105263,0.06512684589170768
2024-06-14 10:00:00,0.16201117318435765,0.7203219315895372,0.644736842105263,0.06588413479742522
2024-06-14 11:00:00,0.15642458100558665,0.7344064386317907,0.644736842105263,0.06872396819386596
2024-06-14 12:00:00,0.16759776536312843,0.7424547283702211,0.644736842105263,0.09522907989397955
2024-06-14 13:00:00,0.16201117318435765,0.7505030181086519,0.644736842105263,0.28142748958727754
2024-06-14 14:00:00,0.16201117318435765,0.7585513078470826,0.644736842105263,0.3307459295721317
2024-06-14 15:00:00,0.16759776536312843,0.7726358148893359,0.644736842105263,0.16224914804998106
2024-06-14 16:00:00,0.16759776536312843,0.7806841046277665,0.644736842105263,0.144168875425975
2024-06-14 17:00:00,0.17877094972067065,0.7887323943661974,0.644736842105263,0.05859522907989398
2024-06-14 18:00:00,0.2011173184357542,0.8028169014084506,0.644736842105263,0.0016092389246497537
2024-06-14 19:00:00,0.20670391061452542,0.8028169014084506,0.644736842105263,9.46611132146914e-05
2024-06-14 20:00:00,0.2178770949720672,0.8108651911468813,0.4736842105263157,0.0
2024-06-14 21:00:00,0.2178770949720672,0.8028169014084506,0.644736842105263,0.0
2024-06-14 22:00:00,0.22905027932960897,0.8108651911468813,0.4736842105263157,0.0
2024-06-14 23:00:00,0.22905027932960897,0.8249496981891348,0.4736842105263157,9.46611132146914e-05
2024-06-15 00:00:00,0.2122905027932962,0.8329979879275652,0.13157894736842102,0.0
2024-06-15 01:00:00,0.23463687150837997,0.8390342052313885,0.30263157894736836,0.0
2024-06-15 02:00:00,0.26256983240223475,0.8611670020120724,0.30263157894736836,0.0
2024-06-15 03:00:00,0.2849162011173185,0.8611670020120724,0.30263157894736836,0.0
2024-06-15 04:00:00,0.2849162011173185,0.8772635814889335,0.30263157894736836,0.0
2024-06-15 05:00:00,0.3016759776536315,0.8772635814889335,0.30263157894736836,0.0
2024-06-15 06:00:00,0.3296089385474861,0.8913480885311872,0.13157894736842102,0.0
2024-06-15 07:00:00,0.3351955307262571,0.8913480885311872,0.30263157894736836,0.009750094661113214
2024-06-15 08:00:00,0.3296089385474861,0.9054325955734407,0.30263157894736836,0.08339644074214313
2024-06-15 09:00:00,0.35195530726256985,0.9054325955734407,0.30263157894736836,0.23182506626277924
2024-06-15 10:00:00,0.37430167597765385,0.9054325955734407,0.30263157894736836,0.3102044680045437
2024-06-15 11:00:00,0.4134078212290504,0.9054325955734407,0.30263157894736836,0.2886217341915941
2024-06-15 12:00:00,0.4413407821229052,0.9215291750503017,0.30263157894736836,0.2068345323741007
2024-06-15 13:00:00,0.4301675977653634,0.9356136820925555,0.30263157894736836,0.2683642559636501
2024-06-15 14:00:00,0.4022346368715086,0.949698189134809,0.30263157894736836,0.3770352139341158
2024-06-15 15:00:00,0.4245810055865924,0.9637826961770622,0.30263157894736836,0.21592199924271108
2024-06-15 16:00:00,0.4189944134078212,0.9718309859154929,0.13157894736842102,0.06967057932601287
2024-06-15 17:00:00,0.4413407821229052,0.9778672032193158,0.13157894736842102,0.03776978417266187
2024-06-15 18:00:00,0.46927374301675995,0.9859154929577466,0.13157894736842102,0.00473305566073457
2024-06-15 19:00:00,0.46927374301675995,0.9859154929577466,0.13157894736842102,0.0
2024-06-15 20:00:00,0.5139664804469275,1.0,0.13157894736842102,0.0
2024-06-15 21:00:00,0.5251396648044695,1.0,0.13157894736842102,0.0
2024-06-15 22:00:00,0.4916201117318437,0.9919517102615695,0.13157894736842102,0.0
2024-06-15 23:00:00,0.5363128491620113,0.9778672032193158,0.13157894736842102,0.0
2024-06-16 00:00:00,0.558659217877095,0.9557344064386318,0.644736842105263,0.0
2024-06-16 01:00:00,0.564245810055866,0.9557344064386318,0.644736842105263,0.0
2024-06-16 02:00:00,0.547486033519553,0.9275653923541246,0.644736842105263,0.0
2024-06-16 03:00:00,0.5530726256983243,0.8993963782696178,0.4736842105263157,0.0
2024-06-16 04:00:00,0.6089385474860336,0.8993963782696178,0.4736842105263157,0.0
2024-06-16 05:00:00,0.5810055865921788,0.8712273641851106,0.4736842105263157,0.0
2024-06-16 06:00:00,0.6089385474860336,0.8571428571428571,0.4736842105263157,0.000473305566073457
2024-06-16 07:00:00,0.6145251396648046,0.8511066398390342,0.4736842105263157,0.020162817114729267
2024-06-16 08:00:00,0.6201117318435756,0.822937625754527,0.644736842105263,0.04780386217341916
2024-06-16 09:00:00,0.6312849162011176,0.8390342052313885,0.644736842105263,0.0627603180613404
2024-06-16 10:00:00,0.6201117318435756,0.8390342052313885,0.644736842105263,0.07269973494888299
2024-06-16 11:00:00,0.6201117318435756,0.8531187122736418,0.644736842105263,0.08301779628928435
2024-06-16 12:00:00,0.6256983240223466,0.8249496981891348,0.644736842105263,0.14019310867095797
2024-06-16 13:00:00,0.6089385474860336,0.8249496981891348,0.644736842105263,0.5650321847784929
2024-06-16 14:00:00,0.6089385474860336,0.8329979879275652,0.644736842105263,0.5307648617947747
2024-06-16 15:00:00,0.5865921787709498,0.8269617706237423,0.644736842105263,0.3905717531238167
2024-06-16 16:00:00,0.5810055865921788,0.835010060362173,0.4736842105263157,0.1850624763347217
2024-06-16 17:00:00,0.5530726256983243,0.835010060362173,0.644736842105263,0.06455887921241954
2024-06-16 18:00:00,0.5307262569832403,0.8289738430583501,0.644736842105263,0.0017039000378644452
2024-06-16 19:00:00,0.5083798882681565,0.806841046277666,0.4736842105263157,0.0
2024-06-16 20:00:00,0.4804469273743017,0.8148893360160966,0.4736842105263157,0.0
2024-06-16 21:00:00,0.4748603351955307,0.806841046277666,0.4736842105263157,0.0
2024-06-16 22:00:00,0.4748603351955307,0.8008048289738431,0.4736842105263157,0.0
2024-06-16 23:00:00,0.46927374301675995,0.7927565392354122,0.4736842105263157,0.0
2024-06-17 00:00:00,0.4748603351955307,0.7706237424547283,0.13157894736842102,0.0
2024-06-17 01:00:00,0.46927374301675995,0.72635814889336,0.13157894736842102,0.0
2024-06-17 02:00:00,0.46368715083798895,0.6961770623742455,0.13157894736842102,0.0
2024-06-17 03:00:00,0.45251396648044695,0.6579476861167003,0.13157894736842102,0.0
2024-06-17 04:00:00,0.45251396648044695,0.6217303822937624,0.13157894736842102,0.0
2024-06-17 05:00:00,0.4860335195530727,0.5754527162977866,0.13157894736842102,0.0
2024-06-17 06:00:00,0.4748603351955307,0.5231388329979879,0.30263157894736836,0.0
2024-06-17 07:00:00,0.46927374301675995,0.470824949698189,0.30263157894736836,0.012400605831124574
2024-06-17 08:00:00,0.46368715083798895,0.470824949698189,0.30263157894736836,0.07307837940174176
2024-06-17 09:00:00,0.45251396648044695,0.42655935613682094,0.30263157894736836,0.1243847027641045
2024-06-17 10:00:00,0.44692737430167595,0.41046277665995967,0.30263157894736836,0.160734570238546
2024-06-17 11:00:00,0.4301675977653634,0.3722334004024145,0.30263157894736836,0.2266187050359712
2024-06-17 12:00:00,0.3798882681564246,0.34406438631790726,0.30263157894736836,0.09361984096932979
2024-06-17 13:00:00,0.35754189944134085,0.31991951710261557,0.30263157894736836,0.13924649753881105
2024-06-17 14:00:00,0.3463687150837991,0.3038229376257545,0.30263157894736836,0.23305566073457024
2024-06-17 15:00:00,0.3296089385474861,0.2676056338028169,0.30263157894736836,0.18061340401363118
2024-06-17 16:00:00,0.3240223463687151,0.2756539235412475,0.13157894736842102,0.10725104127224536
2024-06-17 17:00:00,0.3128491620111733,0.24547283702213274,0.13157894736842102,0.03360469519121545
2024-06-17 18:00:00,0.2960893854748603,0.24547283702213274,0.13157894736842102,0.0025558500567966678
2024-06-17 19:00:00,0.2905027932960895,0.21529175050301796,0.13157894736842102,0.0
2024-06-17 20:00:00,0.2793296089385475,0.20724346076458755,0.13157894736842102,0.0
2024-06-17 21:00:00,0.2793296089385475,0.14688128772635822,0.13157894736842102,0.0
2024-06-17 22:00:00,0.27374301675977675,0.16297786720321927,0.13157894736842102,0.0
2024-06-17 23:00:00,0.26815642458100575,0.1327967806841045,0.13157894736842102,0.0
2024-06-18 00:00:00,0.25139664804469275,0.11871227364185122,0.4736842105263157,0.0
2024-06-18 01:00:00,0.24022346368715097,0.11066398390342058,0.4736842105263157,0.0
2024-06-18 02:00:00,0.23463687150837997,0.10261569416498995,0.4736842105263157,0.0
2024-06-18 03:00:00,0.22905027932960897,0.0663983903420523,0.4736842105263157,0.0
2024-06-18 04:00:00,0.20670391061452542,0.0663983903420523,0.4736842105263157,0.0
2024-06-18 05:00:00,0.18435754189944142,0.05835010060362167,0.4736842105263157,0.0
2024-06-18 06:00:00,0.16759776536312843,0.05633802816901412,0.4736842105263157,0.000473305566073457
2024-06-18 07:00:00,0.16201117318435765,0.06438631790744453,0.644736842105263,0.03218477849299507
2024-06-18 08:00:00,0.15083798882681587,0.07847082494969826,0.644736842105263,0.07572889057175312
2024-06-18 09:00:00,0.14525139664804487,0.048289738430583484,0.644736842105263,0.08244982960999621
2024-06-18 10:00:00,0.14525139664804487,0.04024144869215285,0.644736842105263,0.08917076864823929
2024-06-18 11:00:00,0.13407821229050287,0.048289738430583484,0.644736842105263,0.10441120787580462
2024-06-18 12:00:00,0.1229050279329611,0.06036217303822944,0.644736842105263,0.14539946989776598
2024-06-18 13:00:00,0.1173184357541901,0.06036217303822944,0.644736842105263,0.417171525937145
2024-06-18 14:00:00,0.1117318435754191,0.08249496981891336,0.644736842105263,0.5318061340401363
2024-06-18 15:00:00,0.1061452513966481,0.0523138832997988,0.644736842105263,0.321469140477092
2024-06-18 16:00:00,0.1061452513966481,0.0663983903420523,0.644736842105263,0.12353275274517228
2024-06-18 17:00:00,0.1005586592178771,0.06438631790744453,0.4736842105263157,0.03928436198409693
2024-06-18 18:00:00,0.08938547486033532,0.07847082494969826,0.4736842105263157,0.0007572889057175312
2024-06-18 19:00:00,0.08938547486033532,0.08450704225352113,0.4736842105263157,0.0
2024-06-18 20:00:00,0.08379888268156432,0.10663983903420526,0.4736842105263157,0.0
2024-06-18 21:00:00,0.07262569832402233,0.11267605633802813,0.4736842105263157,0.0
2024-06-18 22:00:00,0.07262569832402233,0.1327967806841045,0.4736842105263157,0.0
2024-06-18 23:00:00,0.07821229050279332,0.1327967806841045,0.4736842105263157,0.0
2024-06-19 00:00:00,0.07821229050279332,0.1388329979879276,0.13157894736842102,0.0
2024-06-19 01:00:00,0.06703910614525155,0.1529175050301811,0.13157894736842102,0.0
2024-06-19 02:00:00,0.07262569832402233,0.14486921529175045,0.13157894736842102,0.0
2024-06-19 03:00:00,0.07262569832402233,0.16096579476861173,0.13157894736842102,0.0
2024-06-19 04:00:00,0.06703910614525155,0.1670020120724346,0.13157894736842102,0.0
2024-06-19 05:00:00,0.06703910614525155,0.20523138832997978,0.13157894736842102,0.0
2024-06-19 06:00:00,0.06145251396648055,0.22736418511066392,0.13157894736842102,0.0
2024-06-19 07:00:00,0.05586592178770955,0.23541247484909456,0.13157894736842102,0.01770162817114729
2024-06-19 08:00:00,0.05027932960893877,0.24144869215291764,0.13157894736842102,0.08434305187429003
2024-06-19 09:00:00,0.04469273743016755,0.2555331991951709,0.30263157894736836,0.1418970087088224
2024-06-19 10:00:00,0.03910614525139677,0.27967806841046283,0.30263157894736836,0.31635744036349867
2024-06-19 11:00:00,0.033519553072625774,0.2937625754527161,0.30263157894736836,0.3206171904581598
2024-06-19 12:00:00,0.022346368715083997,0.31589537223340025,0.13157894736842102,0.1969897765997728
2024-06-19 13:00:00,0.016759776536312998,0.32997987927565375,0.13157894736842102,0.23059447179098824
2024-06-19 14:00:00,0.011173184357541999,0.3380281690140844,0.30263157894736836,0.29155622870124953
2024-06-19 15:00:00,0.011173184357541999,0.3521126760563381,0.13157894736842102,0.27801968951154865
2024-06-19 16:00:00,0.011173184357541999,0.38229376257545267,0.13157894736842102,0.05689132904202953
2024-06-19 17:00:00,0.011173184357541999,0.3963782696177064,0.13157894736842102,0.02839833396440742
2024-06-19 18:00:00,0.011173184357541999,0.42655935613682094,0.13157894736842102,0.003313138962514199
2024-06-19 19:00:00,0.005586592178770999,0.45070422535211263,0.13157894736842102,0.0
2024-06-19 20:00:00,0.005586592178770999,0.46478873239436613,0.13157894736842102,0.0
2024-06-19 21:00:00,0.0,0.4808853118712272,0.13157894736842102,0.0
2024-06-19 22:00:00,0.005586592178770999,0.4808853118712272,0.13157894736842102,0.0
2024-06-19 23:00:00,0.011173184357541999,0.4949698189134809,0.13157894736842102,0.0
2024-06-20 00:00:00,0.016759776536312998,0.4949698189134809,0.4736842105263157,0.0
2024-06-20 01:00:00,0.022346368715083997,0.5030181086519115,0.644736842105263,0.0
2024-06-20 02:00:00,0.027932960893854775,0.5331991951710261,0.644736842105263,0.0
2024-06-20 03:00:00,0.033519553072625774,0.5472837022132798,0.644736842105263,0.0
2024-06-20 04:00:00,0.04469273743016755,0.5774647887323944,0.644736842105263,0.0
2024-06-20 05:00:00,0.05027932960893877,0.5855130784708248,0.644736842105263,0.0
2024-06-20 06:00:00,0.06145251396648055,0.5915492957746477,0.644736842105263,0.000473305566073457
2024-06-20 07:00:00,0.08379888268156432,0.6076458752515091,0.644736842105263,0.024611889435819764
2024-06-20 08:00:00,0.08938547486033532,0.613682092555332,0.644736842105263,0.043544112078758045
2024-06-20 09:00:00,0.1005586592178771,0.6217303822937624,0.644736842105263,0.05433547898523286
2024-06-20 10:00:00,0.1117318435754191,0.6297786720321931,0.644736842105263,0.06436955698599015
2024-06-20 11:00:00,0.13407821229050287,0.613682092555332,0.644736842105263,0.0594471790988262
2024-06-20 12:00:00,0.13407821229050287,0.6217303822937624,0.644736842105263,0.1078190079515335
2024-06-20 13:00:00,0.13966480446927387,0.6438631790744468,0.644736842105263,0.4986747444149943
2024-06-20 14:00:00,0.15083798882681587,0.6579476861167003,0.644736842105263,0.5389057175312382
2024-06-20 15:00:00,0.16201117318435765,0.6659959758551307,0.644736842105263,0.37902309731162437
2024-06-20 16:00:00,0.16759776536312843,0.6659959758551307,0.644736842105263,0.17682695948504354
2024-06-20 17:00:00,0.16201117318435765,0.6720321931589536,0.644736842105263,0.06806134040136312
2024-06-20 18:00:00,0.16759776536312843,0.6720321931589536,0.644736842105263,0.0013252555850056795
2024-06-20 19:00:00,0.17877094972067065,0.6881287726358151,0.644736842105263,0.0
2024-06-20 20:00:00,0.18994413407821242,0.6941649899396379,0.4736842105263157,0.0
2024-06-20 21:00:00,0.1955307262569832,0.6941649899396379,0.644736842105263,0.0
2024-06-20 22:00:00,0.1955307262569832,0.6639839034205232,0.4736842105263157,0.0
2024-06-20 23:00:00,0.20670391061452542,0.6639839034205232,0.4736842105263157,0.0
2024-06-21 00:00:00,0.22346368715083798,0.6498993963782697,0.13157894736842102,0.0
2024-06-21 01:00:00,0.24022346368715097,0.6418511066398388,0.30263157894736836,0.0
2024-06-21 02:00:00,0.27374301675977675,0.6217303822937624,0.30263157894736836,0.0
2024-06-21 03:00:00,0.3016759776536315,0.6378269617706239,0.30263157894736836,0.0
2024-06-21 04:00:00,0.3296089385474861,0.6458752515090543,0.30263157894736836,0.0
2024-06-21 05:00:00,0.37430167597765385,0.6297786720321931,0.30263157894736836,0.0
2024-06-21 06:00:00,0.4022346368715086,0.6297786720321931,0.13157894736842102,0.0
2024-06-21 07:00:00,0.4301675977653634,0.6458752515090543,0.30263157894736836,0.0063422945853843235
2024-06-21 08:00:00,0.4413407821229052,0.6519114688128772,0.30263157894736836,0.038337750851950014
2024-06-21 09:00:00,0.45251396648044695,0.6659959758551307,0.30263157894736836,0.07544490723210905
2024-06-21 10:00:00,0.4804469273743017,0.6720321931589536,0.30263157894736836,0.13905717531238165
2024-06-21 11:00:00,0.4860335195530727,0.6800804828973842,0.30263157894736836,0.10251798561151079
2024-06-21 12:00:00,0.5083798882681565,0.6720321931589536,0.30263157894736836,0.2541650889814464
2024-06-21 13:00:00,0.5418994413407823,0.6800804828973842,0.30263157894736836,0.16906474820143885
2024-06-21 14:00:00,0.569832402234637,0.6941649899396379,0.30263157894736836,0.11955698599015524
2024-06-21 15:00:00,0.5810055865921788,0.7022132796780683,0.30263157894736836,0.12978038621734192
2024-06-21 16:00:00,0.5921787709497208,0.7162977867203218,0.13157894736842102,0.0770541461567588
2024-06-21 17:00:00,0.5977653631284918,0.7162977867203218,0.13157894736842102,0.03237410071942446
2024-06-21 18:00:00,0.6089385474860336,0.7384305835010062,0.13157894736842102,0.003502461188943582
2024-06-21 19:00:00,0.6033519553072628,0.7545271629778673,0.13157894736842102,0.0
2024-06-21 20:00:00,0.6312849162011176,0.7605633802816901,0.13157894736842102,0.0
2024-06-21 21:00:00,0.6480446927374304,0.7605633802816901,0.13157894736842102,0.0
2024-06-21 22:00:00,0.6424581005586594,0.7686116700201208,0.13157894736842102,0.0
2024-06-21 23:00:00,0.6480446927374304,0.7686116700201208,0.13157894736842102,0.0
2024-06-22 00:00:00,0.6480446927374304,0.7545271629778673,0.644736842105263,0.0
2024-06-22 01:00:00,0.6648044692737429,0.7484909456740444,0.644736842105263,0.0
2024-06-22 02:00:00,0.6759776536312851,0.7344064386317907,0.644736842105263,0.0
2024-06-22 03:00:00,0.6759776536312851,0.7203219315895372,0.4736842105263157,0.0
2024-06-22 04:00:00,0.6759776536312851,0.6981891348088533,0.644736842105263,0.0
2024-06-22 05:00:00,0.6927374301675977,0.6921529175050299,0.644736842105263,0.0
2024-06-22 06:00:00,0.6927374301675977,0.6720321931589536,0.4736842105263157,0.00028398333964407417
2024-06-22 07:00:00,0.7039106145251397,0.6579476861167003,0.4736842105263157,0.024801211662249148
2024-06-22 08:00:00,0.6648044692737429,0.6438631790744468,0.4736842105263157,0.07269973494888299
2024-06-22 09:00:00,0.6983240223463687,0.6297786720321931,0.4736842105263157,0.1045058689890193
2024-06-22 10:00:00,0.6871508379888271,0.6237424547283702,0.4736842105263157,0.14028776978417265
2024-06-22 11:00:00,0.6703910614525139,0.6257545271629777,0.13157894736842102,0.1946232487694055
